game_id,play_id,player1_id,tackle1_id 
28291,12777,1927.0,3355.0
28292,12777,4087.0,5021.0
28293,12777,2373.0,5593.0
28294,12777,2373.0,nan
28295,12779,6137.0,3813.0
28296,12779,1223.0,7249.0
28297,12779,6075.0,6783.0
28298,12779,3881.0,2835.0
28299,12779,6863.0,4091.0
28300,12779,6863.0,7249.0
28301,12779,3881.0,5571.0
28302,12779,5943.0,5485.0
28303,12779,5943.0,7249.0
28304,12779,5943.0,6757.0
28305,12779,6075.0,5205.0
28306,12779,6075.0,5571.0
28307,12779,3881.0,nan
28308,12779,7399.0,7395.0
28309,12779,6137.0,4053.0
28310,12779,6075.0,5571.0
28311,12779,6075.0,6245.0
28312,12779,6863.0,5485.0
28313,12779,7399.0,2835.0
28314,12779,5943.0,1215.0
28315,12779,6137.0,1215.0
28316,12779,1223.0,1215.0
28317,12779,5943.0,6257.0
28318,12779,5943.0,5485.0
28319,12779,6863.0,3813.0
28320,12779,6075.0,2835.0
28321,12779,5943.0,5719.0
28322,12779,1223.0,5719.0
28323,12779,5943.0,851.0
28324,12779,5943.0,6827.0
28325,12779,383.0,6837.0
28326,12781,7357.0,5895.0
28327,12781,7357.0,6519.0
28328,12781,6723.0,7133.0
28329,12781,6733.0,7243.0
28330,12781,6723.0,1501.0
28331,12781,6723.0,7171.0
28332,12781,5373.0,7133.0
28333,12781,7357.0,6519.0
28334,12781,6723.0,4203.0
28335,12781,4063.0,6519.0
28336,12781,6733.0,4761.0
28337,12781,7357.0,7243.0
28338,12781,6723.0,7007.0
28339,12781,6723.0,7133.0
28340,12781,5373.0,5089.0
28341,12781,6733.0,7243.0
28342,12781,7357.0,5381.0
28343,12781,6723.0,1501.0
28344,12781,269.0,6519.0
28345,12781,6723.0,4453.0
28346,12781,7357.0,7243.0
28347,12781,7357.0,5895.0
28348,12781,6733.0,4761.0
28349,12781,5373.0,4203.0
28350,12781,7357.0,5095.0
28351,12781,7357.0,6409.0
28352,12781,6723.0,7133.0
28353,12781,5373.0,4203.0
28354,12781,6723.0,4511.0
28355,12781,6723.0,7133.0
28356,12783,6723.0,7191.0
28357,12783,5943.0,6409.0
28358,12783,5373.0,2835.0
28359,12783,6863.0,nan
28360,12783,6137.0,7243.0
28361,12783,6723.0,2835.0
28362,12783,6723.0,6929.0
28363,12783,5943.0,4503.0
28364,12783,5943.0,3557.0
28365,12783,383.0,4761.0
28366,12783,5373.0,nan
28367,12783,6863.0,6519.0
28368,12783,6863.0,4761.0
28369,12783,6863.0,4287.0
28370,12783,5373.0,6929.0
28371,12783,6863.0,6409.0
28372,12783,383.0,4761.0
28373,12783,5373.0,6783.0
28374,12783,5373.0,7395.0
28375,12783,383.0,nan
28376,12783,5373.0,nan
28377,12783,5943.0,5895.0
28378,12783,5943.0,7243.0
28379,12787,7353.0,5539.0
28380,12787,7353.0,4171.0
28381,12787,7353.0,5539.0
28382,12787,7353.0,7307.0
28383,12787,7353.0,7279.0
28384,12787,7353.0,3617.0
28385,12787,7353.0,5545.0
28386,12787,6121.0,2953.0
28387,12787,7353.0,4703.0
28388,12787,7353.0,5401.0
28389,12787,6397.0,6711.0
28390,12787,7353.0,7295.0
28391,12787,7353.0,7279.0
28392,12787,3291.0,3617.0
28393,12787,7353.0,5539.0
28394,12787,6397.0,2953.0
28395,12787,7451.0,1197.0
28396,12787,6295.0,nan
28397,12787,7353.0,1715.0
28398,12787,7353.0,4703.0
28399,12787,6397.0,4609.0
28400,12787,7353.0,5401.0
28401,12787,7353.0,5401.0
28402,12787,6397.0,2177.0
28403,12787,7353.0,5401.0
28404,12787,6397.0,5593.0
28405,12787,6121.0,2953.0
28406,12787,7353.0,7307.0
28407,12787,7353.0,5401.0
28408,12787,6397.0,2953.0
28409,12787,6121.0,7127.0
28410,12787,6397.0,5307.0
28411,12787,6263.0,5539.0
28412,12787,7353.0,7307.0
28413,12787,6263.0,5401.0
28414,12787,7451.0,3805.0
28415,12787,6397.0,4957.0
28416,12787,6397.0,4609.0
28417,12787,6397.0,6711.0
28418,12787,2703.0,1715.0
28419,12787,6397.0,4957.0
28420,12787,6397.0,2953.0
28421,12787,6397.0,3805.0
28422,12787,6397.0,2953.0
28423,12787,6397.0,5021.0
28424,12787,nan,6711.0
28425,12787,nan,2953.0
28426,12787,nan,6711.0
28427,12787,nan,5307.0
28428,12787,nan,5021.0
28429,12787,2703.0,5539.0
28430,12787,6725.0,4703.0
28431,12787,nan,4609.0
28432,12787,nan,6711.0
28433,12787,2703.0,5539.0
28434,12787,2703.0,5545.0
28435,12787,6725.0,nan
28436,12789,5871.0,4091.0
28437,12789,6075.0,5729.0
28438,12789,6075.0,5009.0
28439,12789,7399.0,5945.0
28440,12789,3881.0,3949.0
28441,12789,6797.0,nan
28442,12789,6075.0,5045.0
28443,12789,3881.0,4931.0
28444,12789,6797.0,3949.0
28445,12789,3881.0,4931.0
28446,12789,6075.0,5045.0
28447,12789,6075.0,nan
28448,12789,6075.0,5945.0
28449,12789,5871.0,5719.0
28450,12789,nan,7249.0
28451,12789,5871.0,851.0
28452,12789,6075.0,5945.0
28453,12789,6797.0,4931.0
28454,12789,3881.0,nan
28455,12789,3881.0,5945.0
28456,12789,3881.0,nan
28457,12789,6797.0,3949.0
28458,12789,6075.0,5945.0
28459,12789,nan,5337.0
28460,12789,6075.0,6743.0
28461,12789,3881.0,5945.0
28462,12789,5871.0,6757.0
28463,12789,6075.0,5729.0
28464,12789,5871.0,7249.0
28465,12789,3675.0,4931.0
28466,12789,nan,4091.0
28467,12789,5871.0,3813.0
28468,12789,5871.0,4091.0
28469,12789,6075.0,6743.0
28470,12789,6075.0,5945.0
28471,12789,6075.0,5255.0
28472,12789,6075.0,5093.0
28473,12789,6075.0,4357.0
28474,12791,nan,4631.0
28475,12791,5373.0,nan
28476,12791,5373.0,4997.0
28477,12791,6769.0,3133.0
28478,12791,nan,6283.0
28479,12791,6643.0,3557.0
28480,12791,6643.0,7243.0
28481,12791,nan,4997.0
28482,12791,5373.0,6627.0
28483,12791,6769.0,7003.0
28484,12791,nan,3557.0
28485,12791,nan,6829.0
28486,12791,6643.0,4761.0
28487,12791,6769.0,5727.0
28488,12791,nan,7335.0
28489,12791,5373.0,6411.0
28490,12791,5373.0,7003.0
28491,12791,91.0,7243.0
28492,12791,6643.0,5381.0
28493,12791,6643.0,6409.0
28494,12791,nan,3175.0
28495,12791,nan,7003.0
28496,12791,6643.0,3449.0
28497,12791,nan,7003.0
28498,12791,6769.0,4631.0
28499,12791,nan,6627.0
28500,12791,5373.0,3027.0
28501,12791,6643.0,4503.0
28502,12791,6769.0,5727.0
28503,12791,nan,nan
28504,12791,nan,3027.0
28505,12791,nan,6627.0
28506,12791,nan,3027.0
28507,12791,nan,4631.0
28508,12791,nan,4631.0
28509,12791,5373.0,3133.0
28510,12793,5943.0,3617.0
28511,12793,6397.0,6647.0
28512,12793,6137.0,5539.0
28513,12793,6863.0,1567.0
28514,12793,7451.0,7395.0
28515,12793,6397.0,2965.0
28516,12793,6121.0,4009.0
28517,12793,6863.0,1567.0
28518,12793,383.0,2345.0
28519,12793,6397.0,6783.0
28520,12793,6295.0,6783.0
28521,12793,5943.0,5401.0
28522,12793,5943.0,3617.0
28523,12793,6397.0,6783.0
28524,12793,6121.0,6783.0
28525,12793,6121.0,nan
28526,12793,6397.0,6783.0
28527,12793,6397.0,6783.0
28528,12793,6397.0,6783.0
28529,12793,6307.0,5859.0
28530,12793,6397.0,6641.0
28531,12793,6863.0,7295.0
28532,12793,6397.0,6641.0
28533,12793,6295.0,6783.0
28534,12793,6295.0,nan
28535,12793,6863.0,4703.0
28536,12793,6863.0,5539.0
28537,12793,6863.0,4703.0
28538,12793,7543.0,4259.0
28539,12793,6863.0,5401.0
28540,12793,6397.0,5571.0
28541,12793,6397.0,4009.0
28542,12793,6137.0,5539.0
28543,12793,383.0,4171.0
28544,12793,6397.0,5859.0
28545,12793,6397.0,6641.0
28546,12793,6397.0,3591.0
28547,12795,1255.0,6743.0
28548,12795,1255.0,3949.0
28549,12795,1255.0,1193.0
28550,12795,2373.0,6947.0
28551,12795,1255.0,6743.0
28552,12795,5083.0,5945.0
28553,12795,1255.0,5045.0
28554,12795,5871.0,2993.0
28555,12795,5871.0,4047.0
28556,12795,1255.0,6743.0
28557,12795,5871.0,2993.0
28558,12795,1255.0,5945.0
28559,12795,5083.0,4357.0
28560,12795,1255.0,6947.0
28561,12795,5871.0,4035.0
28562,12795,6755.0,6421.0
28563,12795,1255.0,6743.0
28564,12795,1255.0,6911.0
28565,12795,5907.0,nan
28566,12795,5871.0,2993.0
28567,12795,5871.0,2993.0
28568,12795,1255.0,6947.0
28569,12795,1927.0,3949.0
28570,12795,2373.0,nan
28571,12795,5907.0,5159.0
28572,12795,5871.0,4035.0
28573,12795,6755.0,5237.0
28574,12795,6755.0,4047.0
28575,12795,1255.0,5945.0
28576,12795,1255.0,6743.0
28577,12795,5871.0,7485.0
28578,12795,6755.0,3007.0
28579,12795,5871.0,nan
28580,12795,2373.0,7035.0
28581,12795,1255.0,6743.0
28582,12795,1255.0,6947.0
28583,12795,5871.0,5159.0
28584,12795,5871.0,5237.0
28585,12795,6755.0,3007.0
28586,12795,5871.0,nan
28587,12795,5871.0,1969.0
28588,12795,1255.0,1899.0
28589,12795,1255.0,5729.0
28590,12795,1255.0,5315.0
28591,12795,2373.0,6947.0
28592,12795,1255.0,6947.0
28593,12795,1255.0,nan
28594,12795,4087.0,5729.0
28595,12795,4087.0,3949.0
28596,12797,6075.0,7265.0
28597,12797,5445.0,5719.0
28598,12797,5445.0,4091.0
28599,12797,6075.0,5593.0
28600,12797,3291.0,1215.0
28601,12797,3291.0,1215.0
28602,12797,3291.0,851.0
28603,12797,2703.0,5485.0
28604,12797,3291.0,4091.0
28605,12797,5445.0,7249.0
28606,12797,6075.0,5021.0
28607,12797,5445.0,6713.0
28608,12797,5445.0,7249.0
28609,12797,6075.0,7265.0
28610,12797,5445.0,4091.0
28611,12797,5445.0,3405.0
28612,12797,2703.0,5719.0
28613,12797,3291.0,5719.0
28614,12797,5445.0,5485.0
28615,12797,6075.0,5307.0
28616,12797,6075.0,5593.0
28617,12797,2703.0,7249.0
28618,12797,3881.0,7127.0
28619,12797,6075.0,6337.0
28620,12797,6075.0,2953.0
28621,12797,6075.0,6337.0
28622,12797,6075.0,4957.0
28623,12797,3881.0,nan
28624,12797,5445.0,4091.0
28625,12797,3291.0,nan
28626,12797,6075.0,2177.0
28627,12797,6075.0,6711.0
28628,12797,6075.0,5307.0
28629,12797,3291.0,4091.0
28630,12797,6075.0,3355.0
28631,12797,6075.0,6337.0
28632,12799,nan,1715.0
28633,12799,6195.0,1715.0
28634,12799,6195.0,4703.0
28635,12799,6195.0,4703.0
28636,12799,6121.0,1249.0
28637,12799,nan,4631.0
28638,12799,6295.0,4631.0
28639,12799,6397.0,4631.0
28640,12799,6397.0,7335.0
28641,12799,6295.0,nan
28642,12799,6195.0,7315.0
28643,12799,6195.0,5539.0
28644,12799,nan,1567.0
28645,12799,6195.0,1567.0
28646,12799,nan,4703.0
28647,12799,6397.0,7335.0
28648,12799,6397.0,7003.0
28649,12799,nan,5401.0
28650,12799,6397.0,1249.0
28651,12799,6195.0,4507.0
28652,12799,6397.0,5727.0
28653,12799,6195.0,5401.0
28654,12799,nan,7003.0
28655,12799,nan,7279.0
28656,12799,7451.0,3133.0
28657,12799,6397.0,4631.0
28658,12799,nan,3617.0
28659,12799,nan,7295.0
28660,12799,6397.0,7003.0
28661,12799,7451.0,4631.0
28662,12799,nan,1715.0
28663,12799,nan,4703.0
28664,12799,nan,4703.0
28665,12799,nan,5727.0
28666,12799,6121.0,7003.0
28667,12799,6397.0,5727.0
28668,12799,6295.0,7335.0
28669,12799,6397.0,5727.0
28670,12799,6397.0,6995.0
28671,12799,6295.0,3027.0
28672,12799,6397.0,7003.0
28673,12799,6295.0,6829.0
28674,12799,6397.0,nan
28675,12799,6397.0,3027.0
28676,12799,6397.0,3133.0
28677,12799,6397.0,3133.0
28678,12805,5871.0,7173.0
28679,12805,7357.0,6871.0
28680,12805,5871.0,4511.0
28681,12805,7357.0,5945.0
28682,12805,7357.0,5945.0
28683,12805,7357.0,6871.0
28684,12805,7357.0,nan
28685,12805,7357.0,nan
28686,12805,269.0,6947.0
28687,12805,5871.0,2121.0
28688,12805,4795.0,4453.0
28689,12805,5871.0,2121.0
28690,12805,7357.0,nan
28691,12805,5871.0,1501.0
28692,12805,2039.0,5913.0
28693,12805,7357.0,3949.0
28694,12805,5871.0,7171.0
28695,12805,5871.0,5913.0
28696,12805,5871.0,4511.0
28697,12805,7357.0,6743.0
28698,12805,6733.0,5009.0
28699,12805,7357.0,3949.0
28700,12805,6733.0,5729.0
28701,12805,7357.0,5945.0
28702,12805,7357.0,6947.0
28703,12805,1799.0,5009.0
28704,12805,5871.0,5913.0
28705,12805,5871.0,7169.0
28706,12805,7357.0,5247.0
28707,12805,6733.0,5009.0
28708,12805,6733.0,5247.0
28709,12805,1799.0,6911.0
28710,12805,6733.0,6911.0
28711,12805,5871.0,4511.0
28712,12805,7357.0,5945.0
28713,12805,5871.0,2121.0
28714,12805,7357.0,5945.0
28715,12805,5871.0,4511.0
28716,12805,5871.0,1501.0
28717,12805,5871.0,nan
28718,12805,7357.0,5247.0
28719,12805,6733.0,4931.0
28720,12805,7357.0,nan
28721,12805,6733.0,5945.0
28722,12805,7357.0,5945.0
28723,12807,6643.0,7243.0
28724,12807,6503.0,3175.0
28725,12807,6643.0,4761.0
28726,12807,6643.0,4761.0
28727,12807,6643.0,nan
28728,12807,6723.0,6881.0
28729,12807,6643.0,3449.0
28730,12807,6723.0,7055.0
28731,12807,6643.0,4961.0
28732,12807,6643.0,3901.0
28733,12807,6723.0,nan
28734,12807,6643.0,7243.0
28735,12807,6643.0,6409.0
28736,12807,6643.0,7243.0
28737,12807,6723.0,1249.0
28738,12807,6503.0,6829.0
28739,12807,6723.0,1249.0
28740,12807,6643.0,3901.0
28741,12807,6643.0,5381.0
28742,12807,7333.0,5381.0
28743,12807,91.0,7243.0
28744,12807,6643.0,nan
28745,12807,5373.0,nan
28746,12807,6769.0,4997.0
28747,12807,6643.0,4761.0
28748,12807,6723.0,nan
28749,12807,6643.0,3557.0
28750,12807,6643.0,3901.0
28751,12807,5261.0,7335.0
28752,12807,4943.0,4503.0
28753,12807,5261.0,7055.0
28754,12807,5261.0,7003.0
28755,12807,5261.0,4631.0
28756,12809,1255.0,6743.0
28757,12809,1255.0,5009.0
28758,12809,1255.0,3949.0
28759,12809,1255.0,5247.0
28760,12809,5871.0,5159.0
28761,12809,5871.0,1969.0
28762,12809,1255.0,nan
28763,12809,1255.0,6911.0
28764,12809,4795.0,7205.0
28765,12809,5871.0,4047.0
28766,12809,5871.0,5237.0
28767,12809,6755.0,4047.0
28768,12809,5871.0,5159.0
28769,12809,1255.0,6871.0
28770,12809,1255.0,5045.0
28771,12809,2373.0,nan
28772,12809,1255.0,6221.0
28773,12809,nan,5159.0
28774,12809,1255.0,6743.0
28775,12809,1255.0,6871.0
28776,12809,4087.0,6947.0
28777,12809,4087.0,nan
28778,12809,nan,2993.0
28779,12809,4795.0,3541.0
28780,12809,4087.0,5045.0
28781,12809,4087.0,6871.0
28782,12809,4087.0,nan
28783,12809,4087.0,nan
28784,12809,5871.0,2191.0
28785,12809,4795.0,5297.0
28786,12809,5871.0,6527.0
28787,12809,5871.0,5297.0
28788,12809,4087.0,5009.0
28789,12809,5871.0,5297.0
28790,12809,6755.0,5159.0
28791,12809,5871.0,3007.0
28792,12809,4087.0,5315.0
28793,12809,4087.0,6743.0
28794,12809,nan,5409.0
28795,12809,5871.0,5223.0
28796,12809,5871.0,5297.0
28797,12809,6755.0,3007.0
28798,12809,5871.0,3249.0
28799,12809,6755.0,4047.0
28800,12809,6755.0,7205.0
28801,12809,nan,7485.0
28802,12809,nan,5159.0
28803,12809,5871.0,5237.0
28804,12809,nan,4047.0
28805,12809,5871.0,3007.0
28806,12809,4087.0,5945.0
28807,12809,4087.0,5045.0
28808,12809,5871.0,6527.0
28809,12809,5871.0,5159.0
28810,12811,6075.0,7007.0
28811,12811,7357.0,6257.0
28812,12811,6075.0,4453.0
28813,12811,6075.0,4203.0
28814,12811,6075.0,4203.0
28815,12811,3881.0,nan
28816,12811,7357.0,1215.0
28817,12811,269.0,nan
28818,12811,269.0,851.0
28819,12811,6075.0,5089.0
28820,12811,6075.0,7171.0
28821,12811,6797.0,nan
28822,12811,7029.0,5337.0
28823,12811,6075.0,1501.0
28824,12811,3881.0,7173.0
28825,12811,6075.0,4453.0
28826,12811,7399.0,4453.0
28827,12811,7357.0,6795.0
28828,12811,7357.0,1215.0
28829,12811,6075.0,7133.0
28830,12811,3881.0,4203.0
28831,12811,7357.0,6795.0
28832,12811,7357.0,5485.0
28833,12811,6075.0,7173.0
28834,12811,5369.0,4053.0
28835,12811,7357.0,6795.0
28836,12811,3881.0,4203.0
28837,12811,6075.0,3095.0
28838,12811,3881.0,nan
28839,12811,7357.0,4091.0
28840,12811,6075.0,1057.0
28841,12811,7357.0,5485.0
28842,12811,7029.0,5719.0
28843,12811,6733.0,6795.0
28844,12811,6075.0,6541.0
28845,12811,6075.0,7133.0
28846,12811,3881.0,1057.0
28847,12811,6075.0,4203.0
28848,12811,7357.0,1215.0
28849,12811,3675.0,4203.0
28850,12811,7399.0,7169.0
28851,12811,1595.0,7171.0
28852,12811,6797.0,4203.0
28853,12811,2133.0,4203.0
28854,12811,6075.0,5449.0
28855,12811,2133.0,4203.0
28856,12811,2133.0,7007.0
28857,12811,3675.0,1057.0
28858,12813,6863.0,4703.0
28859,12813,6397.0,6641.0
28860,12813,6397.0,6245.0
28861,12813,6863.0,7315.0
28862,12813,6863.0,4507.0
28863,12813,6863.0,6429.0
28864,12813,383.0,691.0
28865,12813,6397.0,4259.0
28866,12813,6863.0,1567.0
28867,12813,6295.0,6783.0
28868,12813,6397.0,6783.0
28869,12813,6397.0,2835.0
28870,12813,6397.0,7395.0
28871,12813,6397.0,nan
28872,12813,6863.0,1567.0
28873,12813,6863.0,4703.0
28874,12813,6397.0,6707.0
28875,12813,6397.0,6647.0
28876,12813,6863.0,691.0
28877,12813,7451.0,4259.0
28878,12813,6397.0,6783.0
28879,12813,6863.0,4703.0
28880,12813,383.0,4703.0
28881,12813,6863.0,5539.0
28882,12813,6397.0,4259.0
28883,12813,6397.0,6641.0
28884,12813,6397.0,6707.0
28885,12813,7289.0,2371.0
28886,12813,6863.0,7315.0
28887,12813,6397.0,6783.0
28888,12813,6397.0,6641.0
28889,12813,6397.0,6783.0
28890,12813,6863.0,5539.0
28891,12813,6397.0,7395.0
28892,12813,383.0,4703.0
28893,12813,6295.0,2835.0
28894,12813,6863.0,4703.0
28895,12813,6397.0,6641.0
28896,12813,6397.0,5859.0
28897,12813,6397.0,6783.0
28898,12813,6397.0,7395.0
28899,12813,6397.0,7395.0
28900,12813,6397.0,6603.0
28901,12815,6643.0,6171.0
28902,12815,3753.0,4631.0
28903,12815,6863.0,7003.0
28904,12815,6863.0,nan
28905,12815,6863.0,nan
28906,12815,6643.0,6579.0
28907,12815,4827.0,4167.0
28908,12815,nan,6641.0
28909,12815,6863.0,4167.0
28910,12815,6863.0,3027.0
28911,12815,6863.0,7335.0
28912,12815,nan,7395.0
28913,12815,6863.0,4997.0
28914,12815,4827.0,4997.0
28915,12815,7267.0,2835.0
28916,12815,6137.0,3027.0
28917,12815,1223.0,4997.0
28918,12815,nan,7191.0
28919,12815,91.0,6707.0
28920,12815,91.0,nan
28921,12815,nan,7395.0
28922,12815,nan,6647.0
28923,12815,91.0,nan
28924,12815,nan,6707.0
28925,12815,nan,5859.0
28926,12815,1223.0,6411.0
28927,12815,1223.0,4631.0
28928,12815,6137.0,7335.0
28929,12815,4827.0,nan
28930,12815,1223.0,3027.0
28931,12815,1223.0,4167.0
28932,12815,1223.0,3027.0
28933,12815,7267.0,6641.0
28934,12817,4769.0,4203.0
28935,12817,6589.0,3007.0
28936,12817,6589.0,5237.0
28937,12817,6589.0,5297.0
28938,12817,4769.0,7171.0
28939,12817,4769.0,7123.0
28940,12817,6589.0,2993.0
28941,12817,4769.0,7123.0
28942,12817,6589.0,3249.0
28943,12817,6589.0,1969.0
28944,12817,4087.0,5089.0
28945,12817,6589.0,7485.0
28946,12817,1927.0,4203.0
28947,12817,7163.0,1057.0
28948,12817,6589.0,3007.0
28949,12817,6589.0,3007.0
28950,12817,6589.0,4035.0
28951,12817,7029.0,5237.0
28952,12817,4769.0,3279.0
28953,12817,6589.0,3007.0
28954,12817,4087.0,4203.0
28955,12817,6589.0,6527.0
28956,12817,6733.0,2993.0
28957,12817,6589.0,4035.0
28958,12817,4769.0,4203.0
28959,12817,6589.0,4035.0
28960,12817,6589.0,5409.0
28961,12817,4769.0,5913.0
28962,12817,7163.0,4203.0
28963,12817,4769.0,1501.0
28964,12817,6589.0,7485.0
28965,12817,4769.0,7123.0
28966,12817,4769.0,931.0
28967,12817,6589.0,7485.0
28968,12819,5261.0,4703.0
28969,12819,6397.0,6409.0
28970,12819,5261.0,4703.0
28971,12819,5261.0,7315.0
28972,12819,6295.0,4761.0
28973,12819,6295.0,6409.0
28974,12819,6397.0,4761.0
28975,12819,5261.0,5539.0
28976,12819,6503.0,7295.0
28977,12819,5373.0,6429.0
28978,12819,5373.0,4703.0
28979,12819,6769.0,6599.0
28980,12819,5373.0,691.0
28981,12819,6121.0,6519.0
28982,12819,5261.0,4703.0
28983,12819,5261.0,3105.0
28984,12819,6295.0,7243.0
28985,12819,5261.0,7295.0
28986,12819,6397.0,4761.0
28987,12819,5261.0,1567.0
28988,12819,6295.0,3901.0
28989,12819,6121.0,4761.0
28990,12819,5261.0,7315.0
28991,12819,5261.0,5539.0
28992,12819,5261.0,4703.0
28993,12819,5261.0,1715.0
28994,12819,5261.0,7295.0
28995,12819,6397.0,6409.0
28996,12819,5373.0,4703.0
28997,12819,5261.0,1715.0
28998,12819,5261.0,691.0
28999,12819,5373.0,4703.0
29000,12819,5373.0,7315.0
29001,12819,6397.0,4761.0
29002,12819,6121.0,4761.0
29003,12819,5261.0,7315.0
29004,12819,5261.0,nan
29005,12819,5261.0,6429.0
29006,12819,5261.0,7315.0
29007,12821,3675.0,5593.0
29008,12821,6915.0,4609.0
29009,12821,7353.0,3813.0
29010,12821,7353.0,3813.0
29011,12821,6915.0,4609.0
29012,12821,7353.0,6757.0
29013,12821,7627.0,7249.0
29014,12821,7627.0,4019.0
29015,12821,7353.0,7249.0
29016,12821,7627.0,4019.0
29017,12821,7353.0,4301.0
29018,12821,7353.0,5337.0
29019,12821,3291.0,nan
29020,12821,7353.0,6827.0
29021,12821,6915.0,7127.0
29022,12821,6915.0,6711.0
29023,12821,6915.0,6337.0
29024,12821,3675.0,2953.0
29025,12821,7353.0,851.0
29026,12821,6915.0,6711.0
29027,12821,7627.0,5485.0
29028,12821,3291.0,3813.0
29029,12821,6107.0,nan
29030,12821,7399.0,nan
29031,12821,7399.0,7265.0
29032,12821,7353.0,4091.0
29033,12821,7353.0,4399.0
29034,12821,6915.0,4609.0
29035,12821,3675.0,2177.0
29036,12821,6915.0,2177.0
29037,12821,7399.0,5021.0
29038,12821,6797.0,6711.0
29039,12821,6915.0,1703.0
29040,12821,6797.0,1197.0
29041,12821,7627.0,4301.0
29042,12821,6263.0,6757.0
29043,12821,7399.0,7127.0
29044,12821,7353.0,4091.0
29045,12821,7353.0,7249.0
29046,12821,3675.0,6711.0
29047,12821,7627.0,851.0
29048,12821,7627.0,5485.0
29049,12821,3675.0,5003.0
29050,12821,6915.0,nan
29051,12821,3675.0,nan
29052,12821,7627.0,4091.0
29053,12821,7627.0,851.0
29054,12821,7627.0,4091.0
29055,12821,7627.0,1215.0
29056,12823,6589.0,2345.0
29057,12823,6589.0,4703.0
29058,12823,6589.0,7307.0
29059,12823,6589.0,4703.0
29060,12823,3589.0,5539.0
29061,12823,3589.0,1567.0
29062,12823,5473.0,5089.0
29063,12823,5473.0,4203.0
29064,12823,6295.0,4203.0
29065,12823,5473.0,2121.0
29066,12823,6589.0,691.0
29067,12823,6295.0,1501.0
29068,12823,5473.0,4203.0
29069,12823,6589.0,1715.0
29070,12823,7543.0,2121.0
29071,12823,7543.0,2121.0
29072,12823,6589.0,7307.0
29073,12823,6121.0,4203.0
29074,12823,7195.0,1567.0
29075,12823,3589.0,3617.0
29076,12823,5473.0,5913.0
29077,12823,5473.0,1501.0
29078,12823,6589.0,4703.0
29079,12823,5473.0,4511.0
29080,12823,5473.0,7133.0
29081,12823,5473.0,931.0
29082,12823,5473.0,6541.0
29083,12823,5473.0,4453.0
29084,12823,5473.0,4453.0
29085,12823,6295.0,nan
29086,12823,6589.0,1715.0
29087,12823,6589.0,4703.0
29088,12823,6537.0,4203.0
29089,12823,5473.0,1501.0
29090,12823,5473.0,4203.0
29091,12823,5473.0,nan
29092,12823,6295.0,4453.0
29093,12823,6295.0,nan
29094,12823,6589.0,3617.0
29095,12823,3589.0,4703.0
29096,12823,7543.0,nan
29097,12823,7195.0,2345.0
29098,12823,4161.0,4453.0
29099,12823,7543.0,3279.0
29100,12823,7543.0,4203.0
29101,12823,6589.0,5833.0
29102,12823,3589.0,6429.0
29103,12823,7543.0,5089.0
29104,12823,7543.0,4511.0
29105,12823,7195.0,7307.0
29106,12825,1255.0,5485.0
29107,12825,1255.0,4091.0
29108,12825,6075.0,5159.0
29109,12825,6075.0,7013.0
29110,12825,1927.0,6713.0
29111,12825,6075.0,7013.0
29112,12825,3881.0,3001.0
29113,12825,6075.0,3249.0
29114,12825,3881.0,5159.0
29115,12825,3881.0,3007.0
29116,12825,1255.0,4053.0
29117,12825,5083.0,nan
29118,12825,6075.0,5159.0
29119,12825,1255.0,5719.0
29120,12825,6075.0,3007.0
29121,12825,4087.0,851.0
29122,12825,1255.0,5719.0
29123,12825,6075.0,3007.0
29124,12825,1255.0,6713.0
29125,12825,4087.0,7249.0
29126,12825,3881.0,4035.0
29127,12825,1255.0,3813.0
29128,12825,1255.0,5485.0
29129,12825,6075.0,3007.0
29130,12825,5083.0,1215.0
29131,12825,3881.0,4047.0
29132,12825,1255.0,6827.0
29133,12825,3675.0,3249.0
29134,12825,1255.0,3813.0
29135,12825,1255.0,6713.0
29136,12825,1255.0,7249.0
29137,12825,1255.0,7249.0
29138,12825,1255.0,nan
29139,12825,4087.0,5719.0
29140,12825,4087.0,4091.0
29141,12827,6769.0,5245.0
29142,12827,5261.0,2993.0
29143,12827,5261.0,4047.0
29144,12827,1255.0,5895.0
29145,12827,5261.0,nan
29146,12827,2373.0,nan
29147,12827,5261.0,3007.0
29148,12827,1255.0,5381.0
29149,12827,5083.0,6519.0
29150,12827,5373.0,4035.0
29151,12827,1255.0,3901.0
29152,12827,6723.0,3249.0
29153,12827,5083.0,3901.0
29154,12827,2373.0,4503.0
29155,12827,5261.0,6527.0
29156,12827,1255.0,4503.0
29157,12827,5261.0,6421.0
29158,12827,5261.0,5159.0
29159,12827,1255.0,4761.0
29160,12827,5373.0,5159.0
29161,12827,1255.0,5151.0
29162,12827,5083.0,nan
29163,12827,1255.0,6519.0
29164,12827,5083.0,6519.0
29165,12827,1255.0,nan
29166,12827,6723.0,5237.0
29167,12827,5373.0,6421.0
29168,12827,5261.0,5237.0
29169,12827,5261.0,4035.0
29170,12827,5261.0,6421.0
29171,12827,1255.0,7243.0
29172,12827,1927.0,6409.0
29173,12829,6075.0,4609.0
29174,12829,6075.0,4609.0
29175,12829,7627.0,4091.0
29176,12829,7353.0,7249.0
29177,12829,7353.0,7249.0
29178,12829,7353.0,5719.0
29179,12829,6075.0,4609.0
29180,12829,7399.0,nan
