game_id,play_id,player1_id,player2_id,tackle1_id
12785,20,NULL,NULL,NULL
12785,24,NULL,NULL,NULL
12785,29,NULL,NULL,NULL
12785,35,NULL,NULL,NULL
12785,48,NULL,NULL,NULL
12785,51,NULL,NULL,NULL
12785,58,NULL,NULL,NULL
12785,63,NULL,NULL,NULL
12785,65,NULL,NULL,NULL
12785,71,NULL,NULL,NULL
12785,73,NULL,NULL,NULL
12785,80,NULL,NULL,NULL
12785,81,NULL,NULL,NULL
12785,82,NULL,NULL,NULL
12785,83,NULL,NULL,NULL
12785,84,NULL,NULL,NULL
12785,85,NULL,NULL,NULL
12785,88,NULL,NULL,NULL
12785,92,NULL,NULL,NULL
12785,94,NULL,NULL,NULL
12785,96,NULL,NULL,NULL
12785,101,NULL,NULL,NULL
12785,102,NULL,NULL,NULL
12785,104,NULL,NULL,NULL
12785,105,NULL,NULL,NULL
12785,107,NULL,NULL,NULL
12785,110,NULL,NULL,NULL
12785,116,NULL,NULL,NULL
12785,124,NULL,NULL,NULL
12785,128,NULL,NULL,NULL
12785,130,NULL,NULL,NULL
12787,9,6121,4093,3805
12787,22,6263,2893,3617
12787,24,6263,7353,NULL
12787,36,6263,7353,7307
12787,39,6121,2305,1197
12787,44,6121,7289,5307
12787,60,6121,6307,NULL
12787,70,6263,7353,4703
12787,84,6121,6307,NULL
12787,87,6263,2893,1567
12787,93,6121,4093,1197
12787,96,6121,6397,3355
12787,97,6121,6307,1197
12787,102,6121,4093,NULL
12787,106,6263,6727,2345
12787,108,6121,4093,1197
12787,113,6263,1999,7295
12787,122,6121,6397,5593
12787,125,6725,6727,4703
12787,147,6725,7385,5539
12787,149,6725,7385,1567
12789,6,3881,1595,5247
12789,9,4795,4191,5485
12789,13,3881,3687,5315
12789,19,3881,1595,5045
12789,27,3881,6963,5247
12789,30,3881,7399,5945
12789,32,4795,4325,6257
12789,35,3881,1595,6743
12789,37,3881,1595,5045
12789,45,4795,4191,4053
12789,48,3881,7399,5729
12789,49,3881,1595,5247
12789,59,4795,4191,5485
12789,78,3881,1595,5247
12789,79,3881,6963,5247
12789,80,3881,3687,4931
12789,83,5907,4137,4399
12789,84,5907,4191,7249
12789,87,3881,3687,5315
12789,89,3881,1595,4357
12789,96,3881,6963,3949
12789,99,3881,6963,5315
12789,105,5907,3199,5719
12789,106,5907,6383,5337
12789,108,5907,4191,6795
12789,116,5907,4325,5485
12789,122,5907,3593,6795
12789,123,5907,4191,4399
12789,127,3881,1595,5045
12789,135,5907,4325,4053
12789,136,5907,4191,4399
12789,137,5907,3199,6257
12789,142,3675,6075,5945
12789,147,5907,4325,6257
12789,151,3675,1595,5247
12789,159,5907,4137,5337
12789,160,5907,4191,4399
12789,163,5907,4191,4399
12789,164,5907,4137,7371
12789,167,5907,3199,NULL
12789,171,5907,4137,5485
12791,5,5373,6487,5727
12791,8,5373,6503,6627
12791,9,5373,4579,7003
12791,17,5373,6503,6627
12791,19,4345,4443,4997
12791,25,91,3573,6409
12791,30,5373,6769,6627
12791,34,5373,4443,7003
12791,38,91,3049,5381
12791,41,91,NULL,3901
12791,46,91,3049,3557
12791,51,5373,6503,6627
12791,54,91,6587,5381
12791,64,5373,6669,NULL
12791,66,5373,4443,5727
12791,67,5373,6487,7003
12791,69,5373,6487,6627
12791,70,5373,4443,NULL
12791,73,91,3573,6769
12791,76,91,4943,6519
12791,78,91,6587,5381
12791,87,91,5553,5151
12791,89,91,5553,5095
12791,91,91,3049,4761
12791,93,91,3573,5895
12791,105,5373,6503,6627
12791,108,5373,4443,NULL
12791,115,5373,6487,7003
12791,123,5373,4443,6627
12791,125,91,3049,5381
12791,129,5373,2661,5727
12791,134,91,NULL,6519
12793,2,383,3753,2345
12793,8,383,6863,7307
12793,10,383,3753,NULL
12793,11,383,7473,2345
12793,20,6121,6301,4259
12793,24,383,2965,1567
12793,25,383,1223,7295
12793,27,6121,6307,4009
12793,28,6121,4093,6579
12793,29,6121,7543,6783
12793,32,6121,2305,4009
12793,33,6121,2305,4259
12793,35,6121,2305,NULL
12793,39,383,7473,6599
12793,40,383,1223,1567
12793,42,383,7473,1567
12793,51,383,5943,4703
12793,53,383,2495,5539
12793,57,6121,6397,6783
12793,58,6121,6397,6171
12793,63,6121,4093,6783
12793,70,6121,4093,4259
12793,74,383,6863,7289
12793,94,383,1223,4703
12793,98,6121,6307,4259
12793,100,6121,7543,3591
12793,104,383,6863,5539
12793,105,383,2965,4703
12793,108,6121,7543,6641
12793,109,6121,2305,4259
12793,123,383,7473,5539
12793,124,383,3753,2345
12793,128,6121,6307,6707
12793,130,6121,2305,4009
12793,135,383,3753,4703
12793,137,383,6863,2345
12793,142,383,6103,1567
12793,143,383,3753,NULL
12793,144,383,6863,4703
12793,147,383,3753,5539
12795,4,5083,3763,5315
12795,6,5083,3763,6871
12795,12,5083,3983,NULL
12795,19,5083,1927,6947
12795,20,5083,5153,NULL
12795,25,5907,4137,5159
12795,26,5907,4325,5245
12795,27,5907,5991,6527
12795,29,5907,4191,2993
12795,31,5907,4191,3249
12795,36,5083,1927,5945
12795,37,5083,1927,6947
12795,39,5907,3593,5409
12795,40,5907,3199,2993
12795,46,5083,773,5045
12795,50,5083,3763,5315
12795,53,5907,3199,5237
12795,54,5907,3593,5237
12795,57,5083,1255,6871
12795,59,5083,1927,NULL
12795,64,5083,1927,6947
12795,66,5083,1927,5315
12795,70,5907,4325,3249
12795,71,5907,4191,2993
12795,75,5083,3763,5315
12795,77,5907,5871,2993
12795,79,5907,4325,NULL
12795,88,5083,3363,5315
12795,94,5907,4137,5245
12795,113,6755,4325,3007
12795,119,5083,1927,5729
12795,125,6755,4325,3249
12795,127,6755,6383,NULL
12795,142,5083,1927,6871
12795,145,5083,773,6947
12795,152,6755,4325,3007
12797,3,3291,1999,7249
12797,9,3291,2893,5719
12797,10,3291,6107,4399
12797,14,3291,6107,7249
12797,17,3881,3687,3805
12797,20,3881,7399,5307
12797,30,3291,6107,7249
12797,32,3881,7399,3355
12797,33,3881,7399,5375
12797,34,3881,3687,1197
12797,35,3881,3687,3805
12797,36,3881,7477,1197
12797,38,3881,7477,1197
12797,45,3881,1595,4609
12797,52,3291,2893,5485
12797,55,3291,5445,5719
12797,61,3291,1999,1215
12797,62,3291,2015,5337
12797,63,3291,2015,6795
12797,65,3291,6727,NULL
12797,85,3881,2133,1197
12797,89,3291,2015,6795
12797,96,3881,1595,6777
12797,101,3291,6727,6257
12797,103,3881,3687,3805
12797,104,3881,1595,4957
12797,109,3881,1595,5021
12797,111,3881,6075,7127
12797,119,3881,7477,5307
12797,121,3881,1595,1197
12797,122,3881,7399,2953
12797,124,3881,7399,7127
12797,134,3881,1595,5021
12797,141,3291,2703,7249
12797,142,3291,2703,1215
12797,143,3291,2015,5485
12797,146,3291,6107,NULL
12799,2,91,3049,4171
12799,6,91,4943,3617
12799,9,91,3049,NULL
12799,13,6121,4093,6881
12799,15,6121,2305,6881
12799,28,91,NULL,5401
12799,44,91,4943,7295
12799,52,91,3573,NULL
12799,54,91,NULL,691
12799,58,6121,NULL,7003
12799,66,6121,6307,3175
12799,69,6121,6307,7335
12799,71,6121,7289,4631
12799,79,6121,639,3175
12799,80,6121,6307,6627
12799,84,6121,2305,NULL
12799,89,6121,4093,4631
12799,94,91,6345,1567
12799,96,91,6587,4703
12799,101,91,4943,4703
12799,102,6907,4943,7451
12799,107,6121,6397,7003
12799,113,6121,6301,NULL
12799,115,7267,5553,4171
12799,116,7267,6995,NULL
12799,123,7267,4943,4703
12799,128,6121,6397,6829
12799,130,6121,NULL,6627
12799,131,6121,2305,6627
12799,132,6121,7451,6627
12799,138,91,6995,4703
12799,146,91,6995,1567
12801,2,NULL,NULL,NULL
12801,4,NULL,NULL,NULL
12801,5,NULL,NULL,NULL
12801,13,NULL,NULL,NULL
12801,16,NULL,NULL,NULL
12801,20,NULL,NULL,NULL
12801,21,NULL,NULL,NULL
12801,23,NULL,NULL,NULL
12801,26,NULL,NULL,NULL
12801,29,NULL,NULL,NULL
12801,38,NULL,NULL,NULL
12801,43,NULL,NULL,NULL
12801,45,NULL,NULL,NULL
12801,46,NULL,NULL,NULL
12801,52,NULL,NULL,NULL
12801,55,NULL,NULL,NULL
12801,60,NULL,NULL,NULL
12801,64,NULL,NULL,NULL
12801,71,NULL,NULL,NULL
12801,72,NULL,NULL,NULL
12801,73,NULL,NULL,NULL
12801,80,NULL,NULL,NULL
12801,82,NULL,NULL,NULL
12801,83,NULL,NULL,NULL
12801,87,NULL,NULL,NULL
12801,89,NULL,NULL,NULL
12801,96,NULL,NULL,NULL
12801,101,NULL,NULL,NULL
12801,108,NULL,NULL,NULL
12801,111,NULL,NULL,NULL
12801,114,NULL,NULL,NULL
12801,115,NULL,NULL,NULL
12801,125,NULL,NULL,NULL
12801,127,NULL,NULL,NULL
12801,131,NULL,NULL,NULL
12801,135,NULL,NULL,NULL
12801,141,NULL,NULL,NULL
12801,142,NULL,NULL,NULL
12801,145,NULL,NULL,NULL
12801,146,NULL,NULL,NULL
12801,147,NULL,NULL,NULL
12801,148,NULL,NULL,NULL
12803,6,NULL,NULL,NULL
12803,7,NULL,NULL,NULL
12803,8,NULL,NULL,NULL
12803,16,NULL,NULL,NULL
12803,20,NULL,NULL,NULL
12803,21,NULL,NULL,NULL
12803,28,NULL,NULL,NULL
12803,33,NULL,NULL,NULL
12803,34,NULL,NULL,NULL
12803,40,NULL,NULL,NULL
12803,46,NULL,NULL,NULL
12803,50,NULL,NULL,NULL
12803,52,NULL,NULL,NULL
12803,54,NULL,NULL,NULL
12803,61,NULL,NULL,NULL
12803,62,NULL,NULL,NULL
12803,73,NULL,NULL,NULL
12803,83,NULL,NULL,NULL
12803,84,NULL,NULL,NULL
12803,87,NULL,NULL,NULL
12803,89,NULL,NULL,NULL
12803,90,NULL,NULL,NULL
12803,94,NULL,NULL,NULL
12803,95,NULL,NULL,NULL
12803,99,NULL,NULL,NULL
12803,100,NULL,NULL,NULL
12803,102,NULL,NULL,NULL
12803,103,NULL,NULL,NULL
12803,104,NULL,NULL,NULL
12803,106,NULL,NULL,NULL
12803,107,NULL,NULL,NULL
12803,108,NULL,NULL,NULL
12803,114,NULL,NULL,NULL
12803,116,NULL,NULL,NULL
12803,117,NULL,NULL,NULL
12803,122,NULL,NULL,NULL
12803,126,NULL,NULL,NULL
12803,127,NULL,NULL,NULL
12803,129,NULL,NULL,NULL
12803,134,NULL,NULL,NULL
12803,135,NULL,NULL,NULL
12803,136,NULL,NULL,NULL
12803,137,NULL,NULL,NULL
12803,142,NULL,NULL,NULL
12803,150,NULL,NULL,NULL
12805,6,269,5499,5729
12805,14,4795,3593,7173
12805,17,4795,NULL,7171
12805,19,269,5369,5945
12805,32,4795,5871,7169
12805,36,269,5369,5315
12805,46,269,5369,6743
12805,47,269,5369,6743
12805,53,4795,2039,4453
12805,66,4795,3593,NULL
12805,72,269,4063,6871
12805,78,269,5369,6871
12805,83,269,5369,6947
12805,85,4795,NULL,5913
12805,95,4795,3199,1501
12805,103,269,5369,5945
12805,106,269,5499,5729
12805,108,269,3803,6871
12805,115,269,3803,NULL
12805,127,6733,5369,NULL
12805,140,6733,3803,5315
12805,141,6733,4435,NULL
12805,145,4795,5871,4203
12805,146,4795,4325,1501
12805,159,4795,NULL,7171
12805,160,4795,4137,4453
12805,161,4795,4325,4203
12807,2,91,6211,5381
12807,5,5373,6487,7003
12807,7,5373,4443,5727
12807,12,91,3573,6161
12807,13,91,5553,6161
12807,15,91,5553,3557
12807,22,7267,3049,3449
12807,25,7267,4265,3557
12807,31,5373,2661,5727
12807,33,5373,6769,3175
12807,41,5373,6503,NULL
12807,44,91,3573,5895
12807,46,91,3573,NULL
12807,48,91,3573,NULL
12807,57,5373,2661,7003
12807,61,7267,6211,3557
12807,65,7267,6643,6519
12807,75,5373,6487,6829
12807,85,91,6211,6409
12807,91,5373,4443,7055
12807,108,5373,6487,6881
12807,109,5373,6769,7003
12807,114,91,4265,3557
12807,116,91,5553,6519
12807,118,91,5553,6519
12807,122,5373,5261,7335
12807,132,91,6345,5381
12807,133,91,4943,5895
12807,135,91,5553,5381
12807,136,91,3573,5895
12807,140,5373,6487,5727
12809,4,5083,3763,5315
12809,7,5083,2191,NULL
12809,18,4795,4325,5245
12809,24,4795,5871,2993
12809,34,5083,2191,6871
12809,36,5083,773,6947
12809,56,5083,3763,5315
12809,62,4795,4137,5245
12809,76,5083,NULL,5045
12809,78,5083,5153,6947
12809,81,6755,3593,NULL
12809,85,5083,3763,5045
12809,106,5083,5153,5247
12809,107,5083,3763,NULL
12809,112,6755,5045,3249
12809,116,6755,3593,5409
12809,118,6755,NULL,5237
12809,129,6755,3593,2993
12809,131,6755,3199,3249
12809,139,5083,773,6871
12809,149,5083,3763,5945
12811,2,269,3803,6795
12811,13,269,4435,6795
12811,19,3881,1595,1501
12811,21,3881,603,7171
12811,31,269,4063,4019
12811,32,269,1799,1215
12811,41,3881,603,5913
12811,43,3881,6075,7173
12811,45,3881,7399,4203
12811,68,3881,6075,4453
12811,71,3881,7399,4453
12811,73,269,4435,5337
12811,89,3881,1595,1501
12811,95,269,7357,7249
12811,96,269,4435,4399
12811,97,269,1799,6827
12811,99,269,1799,4399
12811,102,3881,2133,7173
12811,103,3881,1595,5913
12811,104,3881,1595,931
12811,106,3881,6075,1057
12811,120,3881,1891,NULL
12811,121,3881,6075,1057
12811,122,6797,2133,NULL
12811,126,6733,4435,1215
12811,130,3675,1595,7171
12811,136,6797,2133,7173
12811,143,3675,1891,7169
12811,144,3675,7399,4203
12813,2,383,6103,2345
12813,9,6121,1253,5859
12813,10,6121,6307,5571
12813,14,383,7033,3617
12813,23,383,6103,3617
12813,24,383,6863,NULL
12813,28,6121,6307,5571
12813,32,383,3753,NULL
12813,34,383,3753,3617
12813,42,6121,6307,6245
12813,50,6121,6307,6641
12813,53,383,3753,5539
12813,54,383,3753,3617
12813,55,383,3753,4703
12813,66,383,6863,5539
12813,67,383,6103,NULL
12813,68,383,2965,4703
12813,70,383,3753,1567
12813,71,383,3753,1567
12813,72,383,6863,4507
12813,73,6137,2965,NULL
12813,80,383,6103,3617
12813,88,383,6863,5539
12813,91,383,6103,3617
12813,94,6121,6307,6603
12813,96,6121,6307,6603
12813,98,383,6863,3617
12813,100,383,3753,NULL
12813,101,383,3753,4703
12813,103,6121,6307,7191
12813,107,6121,6307,6603
12813,114,383,3155,2345
12813,116,383,6863,5539
12813,119,6121,2305,NULL
12813,121,6121,6307,NULL
12813,124,383,6863,4703
12813,131,383,6863,5539
12813,134,6295,6307,6783
12813,140,4827,2965,3617
12815,6,4827,3753,NULL
12815,8,4827,6103,7335
12815,10,4827,3791,4631
12815,11,4827,6103,NULL
12815,16,4827,3753,NULL
12815,21,7267,6995,2835
12815,23,4827,6863,7003
12815,24,4827,1223,5727
12815,27,4827,3791,6881
12815,30,7267,5553,NULL
12815,33,4827,3155,5727
12815,34,4827,3753,NULL
12815,39,7267,6995,5859
12815,43,4827,3753,3027
12815,49,4827,6103,NULL
12815,52,4827,6863,5727
12815,55,4827,3791,NULL
12815,56,4827,6103,NULL
12815,65,4827,3791,NULL
12815,69,7267,5553,2835
12815,70,7267,6995,6603
12815,72,7267,NULL,6647
12815,76,4827,3791,1249
12815,77,4827,6103,7335
12815,80,4827,2965,7003
12815,85,4827,3791,5727
12815,86,4827,6103,6881
12815,87,4827,3753,5727
12815,92,91,5553,6579
12815,93,91,5553,4259
12815,94,91,NULL,4259
12815,100,4827,3155,4997
12815,104,91,NULL,4259
12815,107,91,3573,2835
12815,108,91,NULL,5859
12815,114,4827,6863,3133
12815,118,4827,3753,6881
12815,119,4827,3155,NULL
12815,121,91,3573,NULL
12815,128,7267,6345,6603
12815,130,7267,NULL,7395
12815,136,7267,4943,2835
12815,142,7267,5553,NULL
12815,145,7267,4943,3467
12817,2,2373,5153,4203
12817,4,2373,3879,7123
12817,13,269,4063,5245
12817,14,269,5369,2993
12817,15,269,6589,5245
12817,23,2373,3879,695
12817,24,2373,3879,1501
12817,27,269,3803,5245
12817,28,269,5369,3249
12817,30,269,4063,5409
12817,34,2373,4985,695
12817,36,2373,4985,7173
12817,37,2373,6693,NULL
12817,40,269,5369,5409
12817,44,269,1799,6527
12817,45,269,6589,7485
12817,52,269,4063,NULL
12817,55,5083,5153,6541
12817,57,5083,1927,931
12817,58,5083,3879,7171
12817,65,269,5369,5159
12817,66,269,6589,3249
12817,67,269,3803,NULL
12817,68,269,4063,5409
12817,69,269,4435,NULL
12817,70,269,3803,NULL
12817,73,5083,3879,931
12817,74,5083,3879,7173
12817,75,5083,6693,NULL
12817,83,269,3803,5409
12817,84,269,6589,6527
12817,89,5083,5153,6541
12817,99,269,4063,3249
12817,102,5083,3879,5913
12817,104,5083,6693,5913
12817,106,5083,4087,7123
12817,110,269,5369,2993
12817,114,5083,5153,NULL
12817,116,5083,6693,7171
12817,124,269,1799,3249
12817,125,269,6589,3007
12817,126,269,3803,3249
12817,128,269,6589,3007
12817,129,2373,3879,695
12817,131,2373,3879,695
12817,133,2373,5153,7123
12817,134,2373,3879,5913
12817,135,2373,4769,695
12817,136,2373,3879,7123
12817,141,269,4435,6527
12819,3,5373,2661,3617
12819,5,5373,2661,5539
12819,10,6121,7543,3449
12819,12,5373,6503,6599
12819,16,6121,6307,6161
12819,24,5373,6487,4171
12819,25,5373,5261,4703
12819,32,5373,4443,6599
12819,42,5373,2661,4171
12819,48,6121,2305,3557
12819,49,6121,2305,3557
12819,58,6121,6307,5151
12819,62,5373,2661,3617
12819,65,6121,4093,5895
12819,74,6121,7543,3449
12819,76,5373,4443,3617
12819,78,5373,6503,691
12819,88,5373,6487,691
12819,90,5373,6769,7295
12819,91,5373,6503,2345
12819,99,5373,6487,4703
12819,101,5373,6487,1567
12819,105,5373,4443,1567
12819,107,5373,6503,NULL
12819,110,6121,6307,5381
12819,112,6121,7543,6519
12819,115,6121,4093,3449
12819,117,6121,2305,5381
12819,123,5373,6503,1567
12819,124,5373,5261,3617
12819,125,5373,6487,5833
12819,130,6121,2305,NULL
12819,133,6121,4093,5381
12819,135,6121,7543,4761
12819,141,6121,7543,4761
12819,142,6121,1253,6161
12819,143,6121,4093,3449
12819,144,6121,6307,NULL
12821,2,3675,6915,5021
12821,4,3675,1891,1197
12821,6,3675,6915,5593
12821,7,3675,1891,5021
12821,10,3291,2015,3813
12821,14,3291,2015,6795
12821,19,3675,6915,5593
12821,24,3675,1891,3805
12821,27,3675,6915,1197
12821,28,3675,7399,5021
12821,39,3291,6107,5337
12821,49,3675,2133,5021
12821,54,3675,603,4599
12821,59,3291,2893,7249
12821,90,3675,3687,1197
12821,93,6263,2015,NULL
12821,96,3675,7399,7099
12821,99,3675,7399,4609
12821,112,3675,603,7127
12821,114,6263,6107,5337
12821,118,3675,6963,4599
12821,119,3675,6963,5021
12821,121,3675,1891,7099
12821,122,3675,3687,3805
12821,123,3675,603,NULL
12821,126,6725,6727,5485
12821,130,3675,7399,109
12821,132,3675,6915,109
12821,133,3675,1891,5021
12821,134,3675,603,NULL
12821,135,3675,7399,7127
12821,157,3675,3687,NULL
12821,158,3675,7399,7127
12821,160,3675,6915,NULL
12823,2,269,4063,3617
12823,16,269,6589,4703
12823,26,269,4063,3617
12823,32,6121,4093,4203
12823,42,6121,2305,4203
12823,50,6121,5473,695
12823,51,6121,2305,5913
12823,52,6121,2305,695
12823,53,6121,6307,931
12823,55,6121,2305,NULL
12823,61,269,5369,3617
12823,69,6121,2305,695
12823,73,6121,6307,NULL
12823,79,6121,5473,931
12823,86,6121,2305,6541
12823,96,269,4063,7295
12823,98,269,5369,1567
12823,104,6121,2305,7171
12823,119,7195,6589,2345
12823,121,7195,6589,7315
12823,123,7195,6589,5539
12823,137,4161,5473,4453
12823,139,7195,5369,4703
12823,148,7195,4063,NULL
12823,156,7195,5369,NULL
12825,6,3881,6075,6527
12825,9,5083,3879,NULL
12825,15,3881,7399,5409
12825,24,5083,6693,6257
12825,26,3881,603,6527
12825,31,3881,7399,5237
12825,33,3881,7399,4047
12825,48,3881,603,4047
12825,52,5083,1255,NULL
12825,56,3881,1595,5409
12825,57,3881,7399,5409
12825,61,5083,5153,6795
12825,64,3881,1595,6527
12825,68,3881,1595,5237
12825,74,5083,5153,6795
12825,75,5083,1255,4399
12825,76,5083,6693,NULL
12825,84,3881,6963,3007
12825,89,5083,4985,4399
12825,91,5083,6693,NULL
12825,94,3881,603,5159
12825,95,3881,1595,5409
12825,96,3881,1595,6527
12825,97,3881,6075,5159
12825,99,3881,1891,6527
12825,102,3881,603,NULL
12825,109,3881,3687,NULL
12825,110,3881,1595,NULL
12825,116,3881,1595,2993
12825,121,5083,773,5485
12825,122,5083,3879,3813
12825,124,5083,1255,3405
12825,127,3675,603,6527
12825,128,3675,603,6527
12825,131,5083,1255,7249
12825,151,3675,3687,5245
12825,155,3675,1891,5159
12825,158,3675,3687,3007
12825,159,3675,6963,3249
12827,2,5373,6487,6527
12827,12,5373,6723,5409
12827,15,5083,6693,6519
12827,16,5083,3879,5381
12827,17,5083,2285,5895
12827,18,5083,773,3449
12827,25,5083,6693,4761
12827,29,5083,4985,5381
12827,30,5083,3763,5151
12827,32,5083,3879,3557
12827,37,5373,4579,6527
12827,41,5083,1255,4761
12827,45,5373,2661,3007
12827,47,5373,6487,2993
12827,48,5373,6503,3249
12827,49,5373,6487,3249
12827,52,5083,6693,5381
12827,53,5083,3763,3557
12827,54,5083,2285,5895
12827,58,5083,3879,3557
12827,60,5373,6769,4035
12827,62,5373,6503,NULL
12827,65,5083,3879,4761
12827,71,5083,3763,5381
12827,73,5083,3763,6409
12827,75,5373,6487,6527
12827,79,5083,3879,6519
12827,80,5083,6693,3557
12827,81,5083,6937,6519
12827,82,5083,3763,5381
12827,83,5083,6693,3557
12827,85,5083,6937,5381
12827,92,5373,6769,4035
12827,99,5373,6769,3249
12827,100,5373,6487,5159
12827,101,5373,2661,5159
12827,102,5373,6723,4035
12827,108,5373,4579,5245
12827,111,5373,4579,2993
12827,112,5373,4579,6421
12827,121,5373,6487,5409
12827,122,5373,6723,5159
12827,123,5373,4443,2993
12827,128,5083,3879,5895
12827,130,5083,3879,5895
12827,133,5373,4579,2993
12827,134,5373,4579,5409
12827,135,5373,4443,5409
12829,4,3675,2133,3355
12829,5,3675,1595,3355
12829,7,3675,7399,4609
12829,10,3291,7353,3405
12829,12,3675,7399,3805
12829,13,3675,6075,3355
12829,39,3675,3687,2953
12829,41,3291,2015,1215
12829,44,3675,6075,2953
12829,46,3675,7399,5021
12829,61,3291,2893,7249
12829,63,3291,1999,6795
12829,64,3291,2893,6257
12829,72,3291,6107,NULL
12829,76,3675,1595,3355
12829,77,3675,7399,4599
12829,80,3675,1595,NULL
12829,85,3291,1999,6257
12829,89,3675,1595,5593
12829,102,6263,6107,5337
12829,103,6263,2015,5485
12829,106,6263,2893,6257
12829,113,6263,7627,6257
12829,118,6263,2893,6257
12829,122,3881,3687,5593
12829,127,3881,7399,3355
12829,132,3881,1595,3805
12829,134,3881,7399,4609
12829,139,6263,6727,5485
12829,140,6263,2015,6257
12829,145,3881,7399,5021
12829,146,3881,2133,5021
12831,10,6121,5473,NULL
12831,13,6121,6537,5381
12831,15,6121,6537,5381
12831,16,6121,2305,NULL
12831,26,5373,6487,4171
12831,27,5373,6487,5539
12831,33,6121,1253,5895
12831,37,5373,6769,1567
12831,46,6121,1253,5095
12831,48,6295,4093,5381
12831,49,6121,6537,5095
12831,52,6121,2305,3449
12831,55,6121,2305,NULL
12831,58,5373,6769,4507
12831,60,5373,6487,4703
12831,61,5373,6723,5539
12831,62,5373,6487,4703
12831,64,5373,6723,6429
12831,65,5373,6503,4507
12831,68,6121,1253,3557
12831,69,6121,2305,4761
12831,84,5373,6503,3617
12831,86,5373,6487,4703
12831,88,5373,4443,4703
12831,92,5373,6503,4507
12831,98,6121,2305,6409
12831,101,6121,4093,5381
12831,103,6121,6307,3449
12831,108,5373,6769,3617
12831,117,6121,5473,5151
12831,119,6121,2305,NULL
12831,122,5373,5261,4507
12831,125,5373,6503,NULL
12831,126,5373,6723,2345
12831,130,6121,6307,6161
12831,131,6121,6537,5895
12831,137,6121,6537,5095
12831,138,6121,1253,6161
12831,147,6121,5473,6519
12831,148,6121,7543,6519
12831,149,6121,1253,6161
12831,150,6121,6307,6519
12833,2,91,6247,6283
12833,4,91,6247,7491
12833,9,91,6345,6283
12833,14,7655,7793,7497
12833,18,7655,7793,NULL
12833,21,91,6309,5151
12833,22,91,7665,NULL
12833,26,7655,4443,6881
12833,27,7655,4443,6627
12833,30,7655,7793,6899
12833,32,5195,3049,NULL
12833,38,7655,4443,7727
12833,41,7655,5841,NULL
12833,48,5195,7665,5793
12833,52,7655,4443,2971
12833,59,5195,7665,7491
12833,63,7655,6669,NULL
12833,74,5195,7665,7491
12833,75,5195,7739,NULL
12833,81,7267,7333,6799
12833,84,7267,7739,7595
12833,88,5689,8303,3027
12833,89,5689,7791,7961
12833,94,7267,7739,7851
12833,98,5689,6669,7887
12833,102,7267,8037,7595
12833,103,7267,7333,6283
12833,104,7267,7739,6799
12833,105,7267,7333,NULL
12833,108,7267,8037,NULL
12833,109,7267,6309,NULL
12833,110,7267,3049,NULL
12833,111,7267,7631,NULL
12833,122,7699,8037,NULL
12833,124,5689,NULL,7689
12833,127,7699,7333,7595
12833,128,7699,8037,NULL
12835,2,4827,7639,8131
12835,6,4795,7841,6783
12835,11,4827,7799,8135
12835,14,4795,5871,7395
12835,20,4827,7799,4931
12835,32,5907,6969,8003
12835,33,5907,7841,5859
12835,40,5907,8009,6783
12835,43,5907,5499,8003
12835,45,7481,5989,7683
12835,46,7481,7753,6947
12835,47,7481,5989,NULL
12835,51,5907,5991,7045
12835,57,7481,8079,6947
12835,59,7481,7639,7683
12835,60,7481,7753,7035
12835,65,7481,8079,7715
12835,67,7481,7599,6989
12835,70,6755,7675,7643
12835,72,6755,5499,NULL
12835,75,6755,7675,6929
12835,89,6137,8079,6989
12835,91,6755,7831,4083
12835,99,6137,8253,8231
12835,107,6137,4371,7057
12835,111,6137,5989,8131
12835,115,6137,8253,8231
12835,122,5725,7675,NULL
12835,124,5725,8205,7949
12835,133,6137,8253,8231
12835,134,6137,8001,7683
12835,135,6137,8253,8231
12835,136,6137,8023,6989
12835,148,6137,7937,7975
12835,149,6137,8253,NULL
12835,153,5725,7807,6603
12835,155,6137,8253,7641
12837,2,NULL,NULL,NULL
12837,3,NULL,NULL,NULL
12837,7,NULL,NULL,NULL
12837,16,NULL,NULL,NULL
12837,17,NULL,NULL,NULL
12837,26,NULL,NULL,NULL
12837,27,NULL,NULL,NULL
12837,31,NULL,NULL,NULL
12837,33,NULL,NULL,NULL
12837,34,NULL,NULL,NULL
12837,40,NULL,NULL,NULL
12837,54,NULL,NULL,NULL
12837,60,NULL,NULL,NULL
12837,63,NULL,NULL,NULL
12837,66,NULL,NULL,NULL
12837,71,NULL,NULL,NULL
12837,80,NULL,NULL,NULL
12837,82,NULL,NULL,NULL
12837,83,NULL,NULL,NULL
12837,87,NULL,NULL,NULL
12837,91,NULL,NULL,NULL
12837,94,NULL,NULL,NULL
12837,96,NULL,NULL,NULL
12837,103,NULL,NULL,NULL
12837,104,NULL,NULL,NULL
12837,111,NULL,NULL,NULL
12837,116,NULL,NULL,NULL
12837,118,NULL,NULL,NULL
12837,120,NULL,NULL,NULL
12837,124,NULL,NULL,NULL
12837,128,NULL,NULL,NULL
12837,132,NULL,NULL,NULL
12837,135,NULL,NULL,NULL
12837,138,NULL,NULL,NULL
12839,6,1543,571,3813
12839,11,3675,7869,7127
12839,12,3675,7867,7907
12839,14,3675,3199,3805
12839,15,3675,7867,2835
12839,19,1543,6849,7017
